day,month,year,Location_Book,modern_name,Loc_Codes,geo_id,latitude,longitude,Notes
12,3,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
13,3,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
13,3,1393,In loco de Podio,El Puig de Santa María,,2512162,39.590898,-0.304884,
14,3,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
15,3,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
16,3,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
17,3,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
18,3,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
19,3,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
19,3,1393,En el Monasterio del Pueyo,Real Monasterio de Santa María de El Puig,,GNA_0029,39.5885174,-0.3030747,
20,3,1393,En lo Monestir del Puig de Valencia,Real Monasterio de Santa María de El Puig,,GNA_0029,39.5885174,-0.3030747,
20,3,1393,In loco de Xilses,Xilses,,2519503,39.780565,-0.1822792,
21,3,1393,In lo loch de Xilses,Xilses,,2519503,39.780565,-0.1822792,
22,3,1393,In loco de Xilses,Xilses,,2519503,39.780565,-0.1822792,
22,3,1393,En lo loch de Vila Reyal,Villarreal,,2509509,39.9397706,-0.1005932,
23,3,1393,Vila Reyal,Villarreal,,2509509,39.9397706,-0.1005932,FN: 317
23,3,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
24,3,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
25,3,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
26,3,1393,Valencie,Valencia,,2509954,39.4699075,-0.3762881,
27,3,1393,Valencie,Valencia,,2509954,39.4699075,-0.3762881,
28,3,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
29,3,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
30,3,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
31,3,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
1,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
2,4,1393,En lo Reyal de Valencia,Palau del Real Valencia,,GNA_0027,39.478124,-0.367571,
3,4,1393,Valencia ,Valencia,,2509954,39.4699075,-0.3762881,
4,4,1393,,,,,,,
5,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
6,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,Easter
7,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
8,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
9,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
10,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
11,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
12,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
13,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
14,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
14,4,1393,In loco de Manizes,Manises,,2514197,39.4937868,-0.4635383,
14,4,1393,Vilamarxant,Vilamarxant,,2509576,39.5688077,-0.6239696,
15,4,1393,,,,,,,There are documents from Manizes but unsigned and it would be odd for the king to backtrack - perhaps they were left unsigned from the previous day.
16,4,1393,,,,,,,
17,4,1393,En lo loch de Pedralba,Pedralba,,2512837,39.6043817,-0.7259605,
18,4,1393,In loco de Ribaroia,Riba-roja de Túria,,2511880,39.546441,-0.567725,
18,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
19,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
20,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
21,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
22,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
23,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
24,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
25,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
26,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
27,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
28,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
29,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
30,4,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
1,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
1,5,1393,In Regali ciuitatis Valencia,Palau del Real Valencia,,GNA_0027,39.478124,-0.367571,
2,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,FN: 318
3,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,FN: 319
4,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
5,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
6,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,FN: 320
7,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,FN: 321
8,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
9,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
10,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
11,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
12,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,FN: 322
13,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
14,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
15,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
16,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,FN: 323
17,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
18,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,FN: 324
19,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,FN: 325
20,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
21,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
22,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,FN: 326
23,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
24,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
25,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
26,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
27,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
28,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
29,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,FN: 327
30,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
31,5,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
1,6,1393,"Valencia
",Valencia,,2509954,39.4699075,-0.3762881,
2,6,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
3,6,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,FN: 328
4,6,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
5,6,1393,Valencia,Valencia,,2509954,39.4699075,-0.3762881,
