Weekday,day,month,year,Location_Book,modern_name,Loc_Code,Notes,geo_id,latitude,longitude
,12,2,1335,,,,,,,
,13,2,1335,Sarinyena,Sariñena,,"Another document still noted in Zaragoza, but surprisingly late for a document - see above***",3109380,41.791630700000006,-0.15769129999999998
,14,2,1335,,,,,,,
,15,2,1335,,,,,,,
,16,2,1335,Saranyene,Sariñena,,,3109380,41.791630700000006,-0.15769129999999998
,17,2,1335,Saranyene,Sariñena,,,3109380,41.791630700000006,-0.15769129999999998
,18,2,1335,Saranyene,Sariñena,,,3109380,41.791630700000006,-0.15769129999999998
,19,2,1335,,,,,,,
,20,2,1335,Saranyene,Sariñena,,,3109380,41.791630700000006,-0.15769129999999998
,21,2,1335,Saranyene,Sariñena,,,3109380,41.791630700000006,-0.15769129999999998
,22,2,1335,Saranyene,Sariñena,,,3109380,41.791630700000006,-0.15769129999999998
,23,2,1335,Saranyene,Sariñena,,,3109380,41.791630700000006,-0.15769129999999998
,24,2,1335,Saranyene,Sariñena,,,3109380,41.791630700000006,-0.15769129999999998
,25,2,1335,Saranyene,Sariñena,,,3109380,41.791630700000006,-0.15769129999999998
,26,2,1335,In Monasterio de Sixena,Real Monasterio de Santa María de Sigena,,,11995649,41.7092705,-0.0188917
,27,2,1335,Alcolegie,Alcolea de Cinca,,,3130576,41.7213895,0.1149925
,28,2,1335,,,,,,,
,1,3,1335,,,,,,,
,2,3,1335,,,,,,,
,3,3,1335,Barbastri,Barbastro,,,3128795,42.0360435,0.1284404
,3,3,1335,In Monasterio de Casuis,,,^***Location of this monastery?,,,
,4,3,1335,Barbastri,Barbastro,,,3128795,42.0360435,0.1284404
,5,3,1335,In Monasterio de Casuis,,,,,,
,6,3,1335,,,,,,,
,7,3,1335,Osce,Huesca,,,3120514,42.131845,-0.4078058
,8,3,1335,Bolee,Bolea,,,3127869,42.2607409,-0.5519063
,9,3,1335,,,,,,,
,10,3,1335,Bolee,Bolea,,,3127869,42.2607409,-0.5519063
,11,3,1335,In loco de Luna,Luna,,,3117797,42.1684152,-0.932507
,12,3,1335,In loco de Luna,Luna,,,3117797,42.1684152,-0.932507
,13,3,1335,,,,,,,
,14,3,1335,In loco de Tahust,Tauste,,Second document noting Zaragoza - seems impossibly far - check ***,3108269,41.9202087,-1.2568298
,15,3,1335,In loco de Tahust,Tauste,,,3108269,41.9202087,-1.2568298
,15,3,1335,Cesarauguste,Zaragoza,,"***As above, a trip to Zaragoza seems unlikely",3104324,41.6488226,-0.8890853000000001
,16,3,1335,,,,,,,
,17,3,1335,,,,,,,
,18,3,1335,,,,,,,
,19,3,1335,In loco de Mallyen,Mallén,,,3117623,41.899839,-1.41877
,20,3,1335,,,,,,,
,21,3,1335,Borja,Borja,,,3127800,41.8337231,-1.5341785
,22,3,1335,Burgie,Borja,,,3127800,41.8337231,-1.5341785
,23,3,1335,Burgie,Borja,,,3127800,41.8337231,-1.5341785
,24,3,1335,Burgie,Borja,,,3127800,41.8337231,-1.5341785
,25,3,1335,Burgie,Borja,,,3127800,41.8337231,-1.5341785
,26,3,1335,Burgie,Borja,,,3127800,41.8337231,-1.5341785
,27,3,1335,Burgie,Borja,,,3127800,41.8337231,-1.5341785
,28,3,1335,Burgie,Borja,,,3127800,41.8337231,-1.5341785
,29,3,1335,Burgie,Borja,,,3127800,41.8337231,-1.5341785
,29,3,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,30,3,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,31,3,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,1,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,2,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,3,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,4,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,5,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,6,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,7,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,8,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,9,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,10,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,11,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,12,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,13,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,14,4,1335,,,,,,,
,15,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,16,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,17,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,18,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,19,4,1335,Tiraçone,Tarazona,,,3108308,41.9042972,-1.7222535
,20,4,1335,Burgie,Borja,,,3127800,41.8337231,-1.5341785
,21,4,1335,Burgie,Borja,,Llagostera notes another document listing Tarazona instead of Burgie - decided he stays in Burgie - distance? ***,3127800,41.8337231,-1.5341785
,22,4,1335,,,,,,,
,23,4,1335,Burgie,Borja,,,3127800,41.8337231,-1.5341785
,24,4,1335,,,,,,,
,25,4,1335,,,,,,,
,26,4,1335,,,,,,,
,27,4,1335,Alagon,Alagón,,listed with a question mark in the text,3130739,41.7689166,-1.1173153999999998
,28,4,1335,Alagon,Alagón,,listed with a question mark in the text,3130739,41.7689166,-1.1173153999999998
,29,4,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,30,4,1335,,,,,,,
,1,5,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,2,5,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,3,5,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,4,5,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,5,5,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,6,5,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,7,5,1335,In loco de Ffontibus,Fuentes de Ebro,,,3121849,41.51305410000001,-0.6311809
,8,5,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,9,5,1335,In loco Sancti Petri de Calanda,Samper de Calanda,,,3110932,41.1901169,-0.3899502
,10,5,1335,In loco de Casp,Caspe,,,3125994,41.2344007,-0.0408208
,11,5,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,12,5,1335,,,,,,,
,13,5,1335,,,,,,,
,14,5,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,15,5,1335,In loco de Calaceyt,Calaceite,,,3127071,41.0158479,0.1876385
,16,5,1335,,,,,,,
,17,5,1335,In loco de Alcanicio,Alcañiz,,,3130606,41.0510353,-0.13353729999999994
,18,5,1335,In loco de Alcanicio,Alcañiz,,,3130606,41.0510353,-0.13353729999999994
,19,5,1335,In loco de Alcanicio,Alcañiz,,,3130606,41.0510353,-0.13353729999999994
,20,5,1335,,,,,,,
,21,5,1335,,,,,,,
,22,5,1335,In loco de Castellot,Castellote,,,3125880,40.799468,-0.318802
,23,5,1335,,,,,,,
,24,5,1335,,,,,,,
,25,5,1335,In loco de Molinos,Molinos,,,3116577,40.819869,-0.450929
,26,5,1335,In loco de Molinos,Molinos,,,3116577,40.819869,-0.450929
,27,5,1335,,,,,,,
,28,5,1335,"In loco de Laffinollosa, aldea Turolii",Hinojosa de Jarque,,According to the Caminos Peregrinos text (583),3120747,40.6906,-0.785664
,28,5,1335,In loco de la Ffenoiosa,Hinojosa de Jarque,,,3120747,40.6906,-0.785664
,29,5,1335,"In loco de Xiarch, aldea Turolii",Jarque de la Val,,,3120168,40.7025673,-0.8011801
,30,5,1335,,,,,,,
,31,5,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,1,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,2,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,3,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,4,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,5,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,6,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,7,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,8,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,9,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,10,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,11,6,1335,,,,,,,
,12,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,13,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,14,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,15,6,1335,,,,,,,
,16,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,17,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,18,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,19,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,20,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,21,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,22,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,23,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,24,6,1335,,,,,,,
,25,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,26,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,27,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,28,6,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,29,6,1335,,,,,,,
,30,6,1335,In Montealbano,Montalbán,,"Doc 161 (page 167) states that the king was in Segura at the house of Cérvols during the month of June, but gives no date...a side trip?  Not clear.***",3116441,40.8327391,-0.8002439
,1,7,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,2,7,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,3,7,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,4,7,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,5,7,1335,In Montealbano,Montalbán,,,3116441,40.8327391,-0.8002439
,6,7,1335,In Montealbano,Montalbán,,"Doc 156 (page 165) states that Pere leaves from Montalban on the 6th and arrives at Teruel on the 10th - this is a relatively slow journey!..also, what then do the documents in between indicate.",3116441,40.8327391,-0.8002439
,7,7,1335,In Montealbano,Montalbán,,Reg. 573 f 48r,3116441,40.8327391,-0.8002439
,8,7,1335,In Montealbano,Montalbán,,Reg. 573 f 50,3116441,40.8327391,-0.8002439
,9,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,10,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,11,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,12,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,13,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,14,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,15,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,16,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,17,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,18,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,19,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,20,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,21,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,22,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,23,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,24,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,25,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,26,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,27,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,28,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,29,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,30,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,31,7,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,1,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,2,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,3,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,4,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,5,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,6,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,7,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,8,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,9,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,10,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,11,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,12,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,13,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,14,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,15,8,1335,,,,,,,
,16,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,17,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,18,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,19,8,1335,,,,,,,
,20,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,21,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,22,8,1335,,,,,,,
,23,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,24,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,25,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,26,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,27,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,28,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,29,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,30,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,31,8,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,1,9,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,2,9,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,3,9,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,4,9,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,5,9,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,6,9,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,7,9,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,8,9,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,9,9,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,10,9,1335,,,,,,,
,11,9,1335,,,,,,,
,12,9,1335,Turolii,Teruel,,,3108126,40.3456879,-1.1064345
,12,9,1335,"In loco de Perales, aldea Turolii",Perales del Alfambra,,,3113805,40.63479870000001,-1.0017879
,13,9,1335,"In loco de Perales, aldea Turolii",Perales del Alfambra,,,3113805,40.63479870000001,-1.0017879
,14,9,1335,,,,,,,
,15,9,1335,"In Burdagana, aldea Daroce",Burbáguena,,,3127487,41.0184328,-1.3378849
,15,9,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,16,9,1335,,,,,,,
,17,9,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,18,9,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,19,9,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,20,9,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,21,9,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,22,9,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,23,9,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,24,9,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,25,9,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,26,9,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,27,9,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,28,9,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,29,9,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,30,9,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,1,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,2,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,3,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,4,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,5,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,6,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,7,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,7,10,1335,"Restaschon, aldea de Darocha",Retascón,,,3111957,41.1443616,-1.3810576
,8,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,9,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,10,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,11,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,12,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,13,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,14,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,15,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,16,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,17,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,18,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,19,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,20,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,21,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,22,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,23,10,1335,Daroce,Daroca,,,3123969,41.1144048,-1.4144344
,23,10,1335,In loco de Torrelbiela,Torralbilla,,,3107867,41.210332,-1.337707
,24,10,1335,Lezina Corba,Encinacorba,,,3123182,41.2839052,-1.2777767
,25,10,1335,Aguaron,Aguarón,,,3130889,41.3384607,-1.2704491000000002
,26,10,1335,Caranyena,Cariñena,,,3126278,41.3370805,-1.2241497
,27,10,1335,Caranyene,Cariñena,,,3126278,41.3370805,-1.2241497
,27,10,1335,Epila,Épila,,,3123106,41.5746462,-1.2313618
,28,10,1335,In loco de Epila,Épila,,,3123106,41.5746462,-1.2313618
,28,10,1335,Calatorao,Calatorao,,,3127046,41.52217520000001,-1.3457193
,29,10,1335,Loco de Rueda,Rueda de Jalón,,,3111248,41.6334336,-1.274059
,30,10,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,31,10,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,1,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,2,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,3,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,4,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,5,11,1335,,,,,,,
,6,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,7,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,8,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,9,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,10,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,11,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,12,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,13,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,14,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,15,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,16,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,17,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,18,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,19,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,20,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,21,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,22,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,23,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,24,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,25,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,26,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,27,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,28,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,29,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,30,11,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,1,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,2,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,3,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,4,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,5,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,6,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,7,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,8,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,9,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,10,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,11,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,12,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,13,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,14,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,15,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,16,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,17,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,18,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,19,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,20,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,21,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,22,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,23,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,24,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,25,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,26,12,1335,,,,,,,
,27,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,28,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,29,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,30,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,31,12,1335,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,1,1,1336,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,2,1,1336,Cesarauguste,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,3,1,1336,Çaragoça,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,4,1,1336,Çaragoça,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,5,1,1336,Çaragoça,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
,6,1,1336,Çaragoça,Zaragoza,,,3104324,41.6488226,-0.8890853000000001
